Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,12,3,3,1705.0,1700,1754.0,1800,WN,44,N349SW,49.0,60.0,40.0,-6.0,5.0,HOU,DAL,239,2.0,7.0,0,,0,,,,,
2008,7,2,3,815.0,829,918.0,959,EV,4215,N881AS,63.0,90.0,45.0,-41.0,-14.0,ATL,GNV,300,4.0,14.0,0,,0,,,,,
2008,10,8,3,855.0,850,1026.0,1026,US,1842,N924UW,91.0,96.0,72.0,0.0,5.0,MCO,CLT,468,5.0,14.0,0,,0,,,,,
2008,10,31,5,1654.0,1659,1825.0,1819,OH,6353,N815CA,91.0,80.0,55.0,6.0,-5.0,GSO,ATL,306,29.0,7.0,0,,0,,,,,
2008,5,4,7,2327.0,2330,722.0,735,B6,318,N639JB,295.0,305.0,271.0,-13.0,-3.0,OAK,IAD,2408,5.0,19.0,0,,0,,,,,
2008,12,20,6,1625.0,1500,1857.0,1725,OH,6805,N391CA,152.0,145.0,126.0,92.0,85.0,CVG,PBI,892,8.0,18.0,0,,0,85.0,0.0,7.0,0.0,0.0
2008,3,10,1,625.0,630,947.0,930,AA,705,N443AA,262.0,240.0,241.0,17.0,-5.0,LGA,DFW,1389,5.0,16.0,0,,0,0.0,0.0,17.0,0.0,0.0
2008,2,21,4,2003.0,1945,2117.0,2125,XE,2666,N26141,74.0,100.0,57.0,-8.0,18.0,RDU,EWR,416,9.0,8.0,0,,0,,,,,
2008,8,29,5,656.0,700,803.0,815,WN,1647,N490WN,127.0,135.0,109.0,-12.0,-4.0,FLL,BNA,793,7.0,11.0,0,,0,,,,,
2008,7,1,2,1601.0,1606,1719.0,1730,NW,132,N786NC,78.0,84.0,55.0,-11.0,-5.0,MSP,ORD,334,7.0,16.0,0,,0,,,,,
2008,11,8,6,1105.0,1111,1356.0,1415,UA,791,N848UA,111.0,124.0,96.0,-19.0,-6.0,DEN,STL,770,2.0,13.0,0,,0,,,,,
2008,5,12,1,825.0,820,950.0,932,YV,7159,N17156,85.0,72.0,52.0,18.0,5.0,IAD,CLE,288,4.0,29.0,0,,0,18.0,0.0,0.0,0.0,0.0
2008,1,17,4,1459.0,1500,1546.0,1555,WN,36,N423WN,47.0,55.0,38.0,-9.0,-1.0,HOU,DAL,239,2.0,7.0,0,,0,,,,,
2008,12,14,7,1126.0,1035,1405.0,1325,F9,778,N921FR,99.0,110.0,77.0,40.0,51.0,LAS,DEN,629,6.0,16.0,0,,0,0.0,0.0,21.0,0.0,19.0
2008,1,22,2,2019.0,1945,2300.0,2240,WN,1141,N249WN,101.0,115.0,88.0,20.0,34.0,MDW,ORF,704,5.0,8.0,0,,0,1.0,0.0,0.0,0.0,19.0
2008,5,2,5,2005.0,2005,2054.0,2100,WN,2119,N268WN,49.0,55.0,37.0,-6.0,0.0,TPA,FLL,197,3.0,9.0,0,,0,,,,,
2008,1,30,3,1250.0,1245,1338.0,1345,WN,541,N689SW,48.0,60.0,37.0,-7.0,5.0,TPA,FLL,197,3.0,8.0,0,,0,,,,,
2008,11,20,4,1558.0,1448,1732.0,1625,CO,687,N75861,154.0,157.0,130.0,67.0,70.0,MCO,IAH,853,11.0,13.0,0,,0,0.0,0.0,0.0,0.0,67.0
2008,1,8,2,1751.0,1710,31.0,4,US,648,N602AW,220.0,234.0,198.0,27.0,41.0,LAS,CMH,1772,7.0,15.0,0,,0,27.0,0.0,0.0,0.0,0.0
2008,5,14,3,1716.0,1650,1839.0,1802,XE,2925,N13975,83.0,72.0,59.0,37.0,26.0,SDF,CLE,304,11.0,13.0,0,,0,0.0,0.0,17.0,0.0,20.0
2008,9,26,5,807.0,815,1156.0,1150,AA,1216,N508AA,169.0,155.0,129.0,6.0,-8.0,SLC,DFW,988,27.0,13.0,0,,0,,,,,
2008,7,26,6,749.0,750,1106.0,1040,B6,353,N559JB,377.0,350.0,336.0,26.0,-1.0,JFK,BUR,2465,4.0,37.0,0,,0,0.0,0.0,26.0,0.0,0.0
2008,2,7,4,829.0,835,1028.0,1027,XE,2743,N13997,179.0,172.0,163.0,1.0,-6.0,CLT,IAH,913,6.0,10.0,0,,0,,,,,
2008,7,20,7,1621.0,1640,2019.0,2039,DL,326,N692DL,238.0,239.0,212.0,-20.0,-19.0,STT,ATL,1599,12.0,14.0,0,,0,,,,,
2008,10,29,3,2026.0,2010,2154.0,2207,UA,543,N810UA,208.0,237.0,195.0,-13.0,16.0,ORD,GEG,1498,4.0,9.0,0,,0,,,,,
2008,12,27,6,1237.0,1145,1519.0,1406,FL,624,N970AT,162.0,141.0,144.0,73.0,52.0,MCO,PHL,861,3.0,15.0,0,,0,0.0,0.0,73.0,0.0,0.0
2008,12,22,1,1900.0,1850,2150.0,2115,WN,829,N278WN,350.0,325.0,322.0,35.0,10.0,BWI,LAS,2106,19.0,9.0,0,,0,6.0,0.0,25.0,0.0,4.0
2008,7,10,4,2032.0,1655,2305.0,1923,FL,168,N922AT,153.0,148.0,129.0,222.0,217.0,DTW,MCO,957,6.0,18.0,0,,0,0.0,0.0,5.0,0.0,217.0
2008,5,26,1,1018.0,955,1239.0,1221,F9,434,N906FR,81.0,86.0,64.0,18.0,23.0,DEN,OMA,472,6.0,11.0,0,,0,13.0,0.0,5.0,0.0,0.0
2008,3,24,1,2026.0,2025,2139.0,2135,WN,3603,N248WN,73.0,70.0,55.0,4.0,1.0,BUR,OAK,325,8.0,10.0,0,,0,,,,,
2008,8,13,3,2218.0,2100,122.0,15,UA,828,N520UA,124.0,135.0,101.0,67.0,78.0,ORD,BOS,867,6.0,17.0,0,,0,0.0,0.0,0.0,0.0,67.0
2008,3,17,1,1710.0,1658,1841.0,1823,FL,305,N283AT,91.0,85.0,63.0,18.0,12.0,ATL,TPA,406,7.0,21.0,0,,0,0.0,0.0,6.0,0.0,12.0
2008,8,20,3,1908.0,1915,2025.0,2033,US,655,N826AW,77.0,78.0,57.0,-8.0,-7.0,SNA,PHX,338,11.0,9.0,0,,0,,,,,
2008,3,11,2,1409.0,940,1558.0,1130,MQ,3841,N829AE,109.0,110.0,91.0,268.0,269.0,DFW,DSM,624,4.0,14.0,0,,0,0.0,21.0,0.0,0.0,247.0
2008,1,11,5,1200.0,1145,1330.0,1325,US,1058,N939UW,90.0,100.0,72.0,5.0,15.0,MCO,CLT,468,7.0,11.0,0,,0,,,,,
2008,10,6,1,1554.0,1540,1805.0,1820,WN,374,N216WR,251.0,280.0,238.0,-15.0,14.0,MDW,OAK,1844,4.0,9.0,0,,0,,,,,
2008,6,15,7,2026.0,1920,2258.0,2140,AA,1689,N4WNAA,272.0,260.0,253.0,78.0,66.0,ORD,PDX,1739,2.0,17.0,0,,0,0.0,9.0,12.0,0.0,57.0
2008,2,8,5,2153.0,2040,14.0,2240,MQ,4060,N905JH,81.0,60.0,33.0,94.0,73.0,ORD,FNT,223,1.0,47.0,0,,0,7.0,0.0,21.0,0.0,66.0
2008,1,12,6,1753.0,1755,1828.0,1832,HA,553,N476HA,35.0,37.0,21.0,-4.0,-2.0,HNL,LIH,102,5.0,9.0,0,,0,,,,,
2008,5,9,5,1651.0,1655,1755.0,1805,MQ,3776,N515AE,64.0,70.0,47.0,-10.0,-4.0,TUL,DFW,237,9.0,8.0,0,,0,,,,,
2008,7,27,7,557.0,600,832.0,841,UA,1438,N452UA,95.0,101.0,81.0,-9.0,-3.0,PHX,DEN,602,6.0,8.0,0,,0,,,,,
2008,7,14,1,819.0,825,1028.0,1031,NW,451,N339NW,129.0,126.0,104.0,-3.0,-6.0,MEM,MSP,700,8.0,17.0,0,,0,,,,,
2008,1,5,6,1053.0,1050,1623.0,1620,F9,448,N933FR,210.0,210.0,185.0,3.0,3.0,DEN,PHL,1557,6.0,19.0,0,,0,,,,,
2008,5,19,1,757.0,800,1058.0,1055,AS,33,N623AS,361.0,355.0,346.0,3.0,-3.0,MCO,PDX,2534,4.0,11.0,0,,0,,,,,
2008,8,1,5,1511.0,1511,1625.0,1618,OO,5749,N579SW,74.0,67.0,58.0,7.0,0.0,MFR,PDX,222,6.0,10.0,0,,0,,,,,
2008,7,24,4,,1330,,1505,MQ,4453,,,155.0,,,,BDL,ORD,783,,,1,B,0,,,,,
2008,11,6,4,1318.0,1315,1821.0,1830,AA,1930,N480AA,183.0,195.0,159.0,-9.0,3.0,FAT,DFW,1313,14.0,10.0,0,,0,,,,,
2008,7,14,1,1225.0,1231,1320.0,1330,MQ,3202,N320AE,55.0,59.0,37.0,-10.0,-6.0,LAW,DFW,140,13.0,5.0,0,,0,,,,,
2008,5,30,5,1411.0,1415,1500.0,1505,MQ,4124,N817AE,49.0,50.0,31.0,-5.0,-4.0,ORD,CMI,135,4.0,14.0,0,,0,,,,,
2008,9,29,1,1746.0,1755,1901.0,1910,AA,1813,N527AA,135.0,135.0,123.0,-9.0,-9.0,TPA,STL,869,4.0,8.0,0,,0,,,,,
2008,5,16,5,1100.0,1059,1206.0,1209,OO,6456,N956SW,66.0,70.0,49.0,-3.0,1.0,PMD,SFO,316,4.0,13.0,0,,0,,,,,
2008,2,8,5,2153.0,2155,2317.0,2324,YV,7221,N570ML,84.0,89.0,65.0,-7.0,-2.0,IAD,GSP,383,3.0,16.0,0,,0,,,,,
2008,4,29,2,700.0,705,821.0,827,XE,1200,N16502,81.0,82.0,47.0,-6.0,-5.0,EWR,IAD,213,8.0,26.0,0,,0,,,,,
2008,6,3,2,1906.0,1845,2046.0,2046,EV,4793,N825AS,100.0,121.0,91.0,0.0,21.0,CAE,LGA,617,8.0,1.0,0,,0,,,,,
2008,8,18,1,1657.0,1700,1750.0,1755,MQ,3129,N848AE,53.0,55.0,25.0,-5.0,-3.0,LAX,SAN,109,10.0,18.0,0,,0,,,,,
2008,9,23,2,1033.0,1034,1128.0,1127,UA,1471,N491UA,115.0,113.0,92.0,1.0,-1.0,DEN,LAS,629,5.0,18.0,0,,0,,,,,
2008,5,26,1,945.0,945,1010.0,1015,MQ,3511,N665BC,85.0,90.0,67.0,-5.0,0.0,DFW,ROW,435,4.0,14.0,0,,0,,,,,
2008,1,29,2,600.0,610,813.0,819,FL,582,N175AT,133.0,129.0,111.0,-6.0,-10.0,ROC,ATL,749,10.0,12.0,0,,0,,,,,
2008,9,6,6,747.0,756,840.0,853,OO,5432,N224SW,53.0,57.0,31.0,-13.0,-9.0,BFL,LAX,109,8.0,14.0,0,,0,,,,,
2008,11,18,2,1639.0,1645,2108.0,2053,DL,1142,N906DA,209.0,188.0,182.0,15.0,-6.0,SLC,MSY,1428,4.0,23.0,0,,0,0.0,0.0,15.0,0.0,0.0
2008,12,17,3,1426.0,1425,1558.0,1555,AA,354,N438AA,92.0,90.0,60.0,3.0,1.0,MSP,ORD,334,18.0,14.0,0,,0,,,,,
2008,2,17,7,1218.0,1212,1314.0,1303,OO,6574,N738SK,56.0,51.0,30.0,11.0,6.0,ASE,DEN,125,5.0,21.0,0,,0,,,,,
2008,9,19,5,657.0,700,757.0,805,WN,179,N920WN,60.0,65.0,46.0,-8.0,-3.0,BWI,BUF,281,2.0,12.0,0,,0,,,,,
2008,1,9,3,624.0,630,849.0,906,F9,815,N922FR,85.0,96.0,66.0,-17.0,-6.0,DEN,MCI,533,7.0,12.0,0,,0,,,,,
2008,10,15,3,519.0,520,743.0,755,US,486,N303AW,144.0,155.0,129.0,-12.0,-1.0,PDX,PHX,1009,5.0,10.0,0,,0,,,,,
2008,3,31,1,1100.0,1045,1656.0,1657,DL,1264,N6710E,236.0,252.0,214.0,-1.0,15.0,SLC,MCO,1929,8.0,14.0,0,,0,,,,,
2008,4,19,6,1837.0,1835,1854.0,1850,WN,2151,N238WN,77.0,75.0,60.0,4.0,2.0,ELP,PHX,347,5.0,12.0,0,,0,,,,,
2008,2,10,7,625.0,630,1019.0,1030,AA,568,N4YLAA,174.0,180.0,150.0,-11.0,-5.0,ORD,FLL,1182,4.0,20.0,0,,0,,,,,
2008,11,28,5,841.0,845,922.0,929,OO,5439,N291SW,41.0,44.0,21.0,-7.0,-4.0,LAX,SBA,89,5.0,15.0,0,,0,,,,,
2008,8,15,5,918.0,905,1113.0,1010,AA,1179,N492AA,115.0,65.0,47.0,63.0,13.0,DFW,SAT,247,3.0,65.0,0,,0,0.0,13.0,50.0,0.0,0.0
2008,8,17,7,1929.0,1930,2043.0,2045,WN,2112,N600WN,74.0,75.0,62.0,-2.0,-1.0,SMF,ONT,389,4.0,8.0,0,,0,,,,,
2008,9,7,7,638.0,640,910.0,916,US,15,N656AW,332.0,336.0,300.0,-6.0,-2.0,JFK,PHX,2153,19.0,13.0,0,,0,,,,,
2008,11,24,1,857.0,900,954.0,1003,XE,2605,N16571,57.0,63.0,39.0,-9.0,-3.0,IAH,DAL,217,5.0,13.0,0,,0,,,,,
2008,4,19,6,611.0,615,725.0,736,UA,1151,N528UA,74.0,81.0,54.0,-11.0,-4.0,SFO,LAX,337,8.0,12.0,0,,0,,,,,
2008,5,12,1,1125.0,1130,1230.0,1240,9E,5964,80409E,65.0,70.0,42.0,-10.0,-5.0,SGF,MEM,243,14.0,9.0,0,,0,,,,,
2008,2,19,2,1313.0,1310,1423.0,1420,CO,1463,N14342,70.0,70.0,53.0,3.0,3.0,MFE,IAH,316,7.0,10.0,0,,0,,,,,
2008,11,29,6,1458.0,1500,1605.0,1605,EV,5527,N852AS,67.0,65.0,38.0,0.0,-2.0,ATL,BQK,238,2.0,27.0,0,,0,,,,,
2008,2,20,3,1226.0,1234,1414.0,1425,FL,175,N969AT,108.0,111.0,89.0,-11.0,-8.0,DCA,ATL,547,8.0,11.0,0,,0,,,,,
2008,7,3,4,738.0,740,840.0,835,AA,1234,N3DDAA,62.0,55.0,41.0,5.0,-2.0,MIA,TPA,204,6.0,15.0,0,,0,,,,,
2008,8,11,1,815.0,810,1005.0,950,AA,1336,N262AA,110.0,100.0,81.0,15.0,5.0,DFW,STL,551,5.0,24.0,0,,0,0.0,0.0,15.0,0.0,0.0
2008,6,14,6,1525.0,1524,1627.0,1630,9E,2969,88479E,122.0,126.0,106.0,-3.0,1.0,DTW,LNK,701,3.0,13.0,0,,0,,,,,
2008,9,20,6,1127.0,1130,1423.0,1435,F9,216,N907FR,116.0,125.0,101.0,-12.0,-3.0,DEN,AUS,775,5.0,10.0,0,,0,,,,,
2008,7,20,7,721.0,725,832.0,840,WN,1267,N269WN,71.0,75.0,58.0,-8.0,-4.0,LAX,SFO,337,5.0,8.0,0,,0,,,,,
2008,11,12,3,1639.0,1647,1750.0,1829,XE,3037,N14974,71.0,102.0,49.0,-39.0,-8.0,MHT,EWR,209,7.0,15.0,0,,0,,,,,
2008,6,1,7,1726.0,1720,1909.0,1855,B6,134,N624JB,103.0,95.0,50.0,14.0,6.0,JFK,ROC,264,4.0,49.0,0,,0,,,,,
2008,11,27,4,654.0,700,804.0,815,B6,229,N594JB,70.0,75.0,55.0,-11.0,-6.0,SJC,LGB,324,4.0,11.0,0,,0,,,,,
2008,5,29,4,1947.0,1957,2045.0,2058,YV,2860,N987HA,58.0,61.0,44.0,-13.0,-10.0,FLG,PHX,119,9.0,5.0,0,,0,,,,,
2008,3,21,5,632.0,635,758.0,750,WN,63,N749SW,86.0,75.0,60.0,8.0,-3.0,MDW,BNA,395,4.0,22.0,0,,0,,,,,
2008,7,6,7,55.0,105,741.0,750,DL,1135,N3758Y,286.0,285.0,262.0,-9.0,-10.0,FAI,SLC,2184,5.0,19.0,0,,0,,,,,
2008,6,6,5,615.0,620,1220.0,1230,UA,536,N803UA,245.0,250.0,216.0,-10.0,-5.0,SJC,ORD,1829,7.0,22.0,0,,0,,,,,
2008,6,6,5,723.0,725,1018.0,1018,CO,1554,N33262,175.0,173.0,135.0,0.0,-2.0,EWR,PBI,1024,5.0,35.0,0,,0,,,,,
2008,7,15,2,1148.0,1150,1505.0,1500,AA,1184,N246AA,137.0,130.0,118.0,5.0,-2.0,ORD,EWR,719,7.0,12.0,0,,0,,,,,
2008,4,11,5,811.0,800,1335.0,1331,F9,676,N943FR,204.0,211.0,185.0,4.0,11.0,DEN,MCO,1545,7.0,12.0,0,,0,,,,,
2008,9,25,4,1923.0,1930,2036.0,2040,B6,1405,N178JB,73.0,70.0,58.0,-4.0,-7.0,SJC,LGB,324,5.0,10.0,0,,0,,,,,
2008,12,26,5,141.0,2339,1120.0,918,UA,70,N670UA,399.0,399.0,385.0,122.0,122.0,OGG,DEN,3303,4.0,10.0,0,,0,122.0,0.0,0.0,0.0,0.0
2008,12,5,5,954.0,1000,1204.0,1219,AS,321,N318AS,130.0,139.0,105.0,-15.0,-6.0,SJC,SEA,697,9.0,16.0,0,,0,,,,,
2008,3,11,2,910.0,900,1131.0,1120,WN,136,N333SW,81.0,80.0,69.0,11.0,10.0,BNA,RDU,443,3.0,9.0,0,,0,,,,,
2008,2,23,6,1611.0,1605,1750.0,1740,DL,58,N634DL,99.0,95.0,71.0,10.0,6.0,MCO,ATL,403,9.0,19.0,0,,0,,,,,
2008,7,27,7,1725.0,1517,1849.0,1631,OO,5801,N920SW,84.0,74.0,64.0,138.0,128.0,ORD,DSM,299,6.0,14.0,0,,0,0.0,0.0,10.0,0.0,128.0
2008,12,16,2,748.0,740,1233.0,1234,NW,1224,N353NW,165.0,174.0,128.0,-1.0,8.0,DEN,DTW,1123,8.0,29.0,0,,0,,,,,
2008,9,21,7,638.0,645,934.0,945,B6,135,N588JB,176.0,180.0,154.0,-11.0,-7.0,JFK,RSW,1074,3.0,19.0,0,,0,,,,,
2008,1,15,2,1452.0,1502,1636.0,1650,UA,168,N379UA,104.0,108.0,90.0,-14.0,-10.0,BOI,DEN,649,5.0,9.0,0,,0,,,,,
2008,7,22,2,852.0,855,849.0,854,DL,1850,N956DL,57.0,59.0,34.0,-5.0,-3.0,ATL,HSV,151,5.0,18.0,0,,0,,,,,
2008,4,1,2,952.0,950,1108.0,1055,AA,869,N067AA,76.0,65.0,39.0,13.0,2.0,MCO,MIA,193,27.0,10.0,0,,0,,,,,
2008,2,5,2,908.0,900,1254.0,1245,CO,3,N76064,346.0,345.0,325.0,9.0,8.0,LAX,HNL,2556,6.0,15.0,0,,0,,,,,
2008,3,12,3,720.0,730,907.0,848,AS,41,N763AS,107.0,78.0,63.0,19.0,-10.0,ANC,BET,399,4.0,40.0,0,,0,0.0,0.0,19.0,0.0,0.0
2008,12,27,6,1423.0,1325,1613.0,1530,WN,3611,N278WN,230.0,245.0,214.0,43.0,58.0,MDW,LAS,1521,4.0,12.0,0,,0,35.0,0.0,0.0,0.0,8.0
2008,5,9,5,1707.0,1625,1846.0,1804,UA,544,N464UA,99.0,99.0,81.0,42.0,42.0,SFO,PDX,550,3.0,15.0,0,,0,42.0,0.0,0.0,0.0,0.0
2008,8,25,1,,1255,,1540,EV,4469,N759EV,,165.0,,,,ATL,BGR,1134,,,1,C,0,,,,,
2008,6,1,7,1734.0,1715,2240.0,2238,UA,1246,N831UA,186.0,203.0,167.0,2.0,19.0,DEN,BWI,1491,6.0,13.0,0,,0,,,,,
2008,7,7,1,1119.0,1108,1156.0,1150,OO,5767,N561SW,37.0,42.0,30.0,6.0,11.0,PDX,RDM,116,2.0,5.0,0,,0,,,,,
2008,7,18,5,630.0,630,645.0,645,MQ,4087,N657AE,75.0,75.0,56.0,0.0,0.0,SDF,ORD,286,5.0,14.0,0,,0,,,,,
2008,6,5,4,1320.0,1305,1502.0,1446,US,718,N460UW,102.0,101.0,81.0,16.0,15.0,CLT,PHL,448,2.0,19.0,0,,0,0.0,0.0,9.0,0.0,7.0
2008,1,27,7,1248.0,1252,1258.0,1257,EV,4424,N681BR,70.0,65.0,38.0,1.0,-4.0,ATL,PFN,247,6.0,26.0,0,,0,,,,,
2008,2,5,2,602.0,605,657.0,705,WN,1059,N348SW,55.0,60.0,42.0,-8.0,-3.0,LAS,SAN,258,2.0,11.0,0,,0,,,,,
2008,4,21,1,1510.0,1513,1700.0,1655,FL,814,N930AT,110.0,102.0,78.0,5.0,-3.0,ATL,PIT,526,6.0,26.0,0,,0,,,,,
2008,2,5,2,616.0,623,706.0,715,MQ,3306,N329AE,50.0,52.0,29.0,-9.0,-7.0,ACT,DFW,89,8.0,13.0,0,,0,,,,,
2008,6,17,2,804.0,806,941.0,943,OO,5951,N726SK,97.0,97.0,75.0,-2.0,-2.0,ORD,MEM,491,5.0,17.0,0,,0,,,,,
2008,4,28,1,1941.0,1730,2152.0,1951,F9,511,N907FR,251.0,261.0,226.0,121.0,131.0,LGA,DEN,1619,8.0,17.0,0,,0,121.0,0.0,0.0,0.0,0.0
2008,9,6,6,2030.0,2035,2149.0,2200,WN,994,N905WN,79.0,85.0,64.0,-11.0,-5.0,SAN,OAK,446,6.0,9.0,0,,0,,,,,
2008,1,17,4,2120.0,1940,2219.0,2000,WN,1449,N277WN,119.0,80.0,54.0,139.0,100.0,SLC,LAS,368,4.0,61.0,0,,0,0.0,0.0,43.0,0.0,96.0
2008,2,10,7,843.0,845,1026.0,1039,UA,1619,N448UA,103.0,114.0,83.0,-13.0,-2.0,DEN,PHX,602,6.0,14.0,0,,0,,,,,
2008,5,26,1,1805.0,1710,1921.0,1822,NW,1004,N511US,76.0,72.0,43.0,59.0,55.0,IND,DTW,231,13.0,20.0,0,,0,0.0,0.0,4.0,0.0,55.0
2008,12,25,4,824.0,830,957.0,1006,FL,52,N175AT,93.0,96.0,71.0,-9.0,-6.0,BOS,BWI,370,7.0,15.0,0,,0,,,,,
2008,5,6,2,1605.0,1600,1654.0,1700,MQ,4295,N689EC,49.0,60.0,36.0,-6.0,5.0,CID,ORD,196,6.0,7.0,0,,0,,,,,
2008,8,17,7,2027.0,2035,2143.0,2140,MQ,4267,N650AE,76.0,65.0,44.0,3.0,-8.0,ORD,EVV,273,9.0,23.0,0,,0,,,,,
2008,4,2,3,904.0,900,1101.0,1039,UA,245,N367UA,177.0,159.0,149.0,22.0,4.0,ORD,DEN,888,7.0,21.0,0,,0,0.0,0.0,22.0,0.0,0.0
2008,6,24,2,1721.0,1645,1812.0,1740,MQ,3669,N695AE,51.0,55.0,37.0,32.0,36.0,DFW,SJT,228,2.0,12.0,0,,0,5.0,0.0,0.0,0.0,27.0
2008,11,5,3,925.0,925,1444.0,1455,WN,3171,N705SW,199.0,210.0,179.0,-11.0,0.0,LAS,MDW,1521,5.0,15.0,0,,0,,,,,
2008,4,14,1,2106.0,2112,2141.0,2141,DL,1155,N905DA,95.0,89.0,71.0,0.0,-6.0,SLC,RNO,422,4.0,20.0,0,,0,,,,,
2008,4,23,3,1049.0,1045,1155.0,1155,WN,2803,N694SW,66.0,70.0,53.0,0.0,4.0,ALB,BWI,288,4.0,9.0,0,,0,,,,,
2008,7,26,6,2126.0,2130,2318.0,2330,AA,1820,N3BMAA,172.0,180.0,148.0,-12.0,-4.0,MIA,DFW,1121,12.0,12.0,0,,0,,,,,
2008,10,26,7,1439.0,1435,1520.0,1525,WN,1513,N227WN,41.0,50.0,33.0,-5.0,4.0,DAL,OKC,181,2.0,6.0,0,,0,,,,,
2008,8,24,7,1523.0,1446,1627.0,1549,NW,549,N310NW,124.0,123.0,99.0,38.0,37.0,MSP,DEN,680,10.0,15.0,0,,0,37.0,0.0,1.0,0.0,0.0
2008,10,12,7,1937.0,1945,2224.0,2244,B6,483,N644JB,347.0,359.0,323.0,-20.0,-8.0,BOS,LAS,2381,11.0,13.0,0,,0,,,,,
2008,2,29,5,1601.0,1600,1710.0,1715,WN,1303,N510SW,69.0,75.0,57.0,-5.0,1.0,OAK,LAX,337,5.0,7.0,0,,0,,,,,
2008,4,25,5,49.0,50,506.0,522,AS,100,N315AS,197.0,212.0,179.0,-16.0,-1.0,ANC,PDX,1542,4.0,14.0,0,,0,,,,,
2008,7,15,2,706.0,710,751.0,800,WN,3516,N551WN,45.0,50.0,32.0,-9.0,-4.0,TPA,PBI,174,3.0,10.0,0,,0,,,,,
2008,7,24,4,659.0,700,901.0,910,US,1926,N450UW,122.0,130.0,99.0,-9.0,-1.0,MCO,DCA,759,10.0,13.0,0,,0,,,,,
2008,12,14,7,1015.0,1025,1048.0,1102,HA,139,N483HA,33.0,37.0,21.0,-14.0,-10.0,HNL,LIH,102,4.0,8.0,0,,0,,,,,
2008,2,28,4,1648.0,1650,1732.0,1739,OO,5794,N223SW,44.0,49.0,33.0,-7.0,-2.0,SEA,PDX,129,2.0,9.0,0,,0,,,,,
2008,6,17,2,1657.0,1640,1909.0,1845,AA,1763,N5CUAA,252.0,245.0,235.0,24.0,17.0,ORD,SNA,1726,5.0,12.0,0,,0,0.0,0.0,8.0,0.0,16.0
2008,7,28,1,1505.0,1459,1621.0,1619,DL,11,N659DL,256.0,260.0,230.0,2.0,6.0,ATL,SAN,1891,2.0,24.0,0,,0,,,,,
2008,1,4,5,,1700,,1850,YV,7321,N506MJ,,170.0,,,,IAD,MCI,926,,,1,A,0,,,,,
2008,7,2,3,1100.0,1100,1228.0,1238,OH,5646,N659BR,88.0,98.0,65.0,-10.0,0.0,DCA,BOS,399,7.0,16.0,0,,0,,,,,
2008,10,26,7,2304.0,2155,113.0,2359,AA,860,N4XCAA,69.0,64.0,43.0,74.0,69.0,ORD,DTW,235,11.0,15.0,0,,0,0.0,8.0,5.0,0.0,61.0
2008,5,25,7,1554.0,1440,1644.0,1525,WN,1497,N678AA,110.0,105.0,99.0,79.0,74.0,ABQ,SAN,628,2.0,9.0,0,,0,0.0,0.0,5.0,0.0,74.0
2008,12,27,6,714.0,710,1105.0,1102,XE,2624,N14198,171.0,172.0,148.0,3.0,4.0,TUL,EWR,1215,4.0,19.0,0,,0,,,,,
2008,7,7,1,1310.0,1300,1433.0,1435,MQ,3564,N506AE,143.0,155.0,122.0,-2.0,10.0,SAV,DFW,925,11.0,10.0,0,,0,,,,,
2008,4,28,1,2049.0,2045,2203.0,2210,WN,413,N747SA,74.0,85.0,64.0,-7.0,4.0,RNO,PDX,444,3.0,7.0,0,,0,,,,,
2008,8,2,6,1018.0,1018,1258.0,1241,EV,4342,N636AS,100.0,83.0,75.0,17.0,0.0,PFN,ATL,247,18.0,7.0,0,,0,0.0,0.0,17.0,0.0,0.0
2008,7,24,4,1912.0,1900,2104.0,2059,DL,874,N921DL,112.0,119.0,86.0,5.0,12.0,FLL,ATL,581,8.0,18.0,0,,0,,,,,
2008,5,1,4,1341.0,1345,1457.0,1455,AA,1273,N3DAAA,196.0,190.0,180.0,2.0,-4.0,DFW,SNA,1205,6.0,10.0,0,,0,,,,,
2008,4,29,2,2131.0,2030,111.0,2345,AA,185,N325AA,400.0,375.0,344.0,86.0,61.0,JFK,LAX,2475,12.0,44.0,0,,0,50.0,0.0,25.0,0.0,11.0
2008,6,9,1,1658.0,1700,1924.0,1940,AS,84,N548AS,146.0,160.0,127.0,-16.0,-2.0,SEA,LAX,954,6.0,13.0,0,,0,,,,,
2008,5,13,2,859.0,905,1013.0,1035,WN,3924,N394SW,74.0,90.0,65.0,-22.0,-6.0,PDX,SMF,479,3.0,6.0,0,,0,,,,,
2008,12,21,7,2033.0,1850,27.0,2240,CO,658,N87507,174.0,170.0,129.0,107.0,103.0,IAH,DCA,1208,4.0,41.0,0,,0,103.0,0.0,4.0,0.0,0.0
2008,3,24,1,1455.0,1501,1727.0,1800,FL,515,N300AT,152.0,179.0,131.0,-33.0,-6.0,MCO,BOS,1121,10.0,11.0,0,,0,,,,,
2008,8,22,5,1848.0,1853,2055.0,2110,US,208,N669AW,67.0,77.0,46.0,-15.0,-5.0,PHX,ABQ,328,5.0,16.0,0,,0,,,,,
